DATAFLOW,FREQ,REF_AREA,DATA_TYPE,AGE,SEX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_AGE,NOTE_SEX,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y58,2,1971,54124,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y58,9,1971,101209,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y59,1,1971,46409,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y59,2,1971,53707,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y59,9,1971,100116,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y6,1,1971,73966,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y6,2,1971,70196,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y6,9,1971,144162,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y60,1,1971,45938,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y60,2,1971,53388,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y60,9,1971,99326,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y61,1,1971,43607,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y61,2,1971,51141,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y61,9,1971,94748,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y62,1,1971,42352,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y62,2,1971,50788,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y62,9,1971,93140,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y63,1,1971,38310,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y63,2,1971,47242,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y63,9,1971,85552,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y64,1,1971,37261,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y64,2,1971,46069,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y64,9,1971,83330,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y65,1,1971,34242,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y65,2,1971,43274,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y65,9,1971,77516,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y66,1,1971,33337,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y66,2,1971,42833,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y66,9,1971,76170,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y67,1,1971,30282,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y67,2,1971,39619,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y67,9,1971,69901,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y68,1,1971,29439,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y68,2,1971,39136,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y68,9,1971,68575,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y69,1,1971,27196,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y69,2,1971,37514,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y69,9,1971,64710,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y7,1,1971,69030,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y7,2,1971,65827,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y7,9,1971,134857,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y70,1,1971,26211,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y70,2,1971,36758,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y70,9,1971,62969,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y71,1,1971,20163,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y71,2,1971,30977,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y71,9,1971,51140,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y72,1,1971,18195,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y72,2,1971,28648,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y72,9,1971,46843,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y73,1,1971,16824,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y73,2,1971,27104,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y73,9,1971,43928,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y74,1,1971,15182,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y74,2,1971,25409,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y74,9,1971,40591,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y75,1,1971,13427,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y75,2,1971,23269,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y75,9,1971,36696,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y76,1,1971,12246,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y76,2,1971,21104,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y76,9,1971,33350,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y77,1,1971,11693,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y77,2,1971,19670,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y77,9,1971,31363,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y78,1,1971,9767,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y78,2,1971,16890,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y78,9,1971,26657,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y79,1,1971,9291,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y79,2,1971,16011,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y79,9,1971,25302,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y8,1,1971,64987,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y8,2,1971,61892,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y8,9,1971,126879,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y80,1,1971,6917,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y80,2,1971,11207,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y80,9,1971,18124,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y81,1,1971,6152,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y81,2,1971,10241,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y81,9,1971,16393,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y82,1,1971,5415,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y82,2,1971,9261,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y82,9,1971,14676,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y83,1,1971,4705,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y83,2,1971,8278,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y83,9,1971,12983,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y84,1,1971,4040,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y84,2,1971,7307,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y84,9,1971,11347,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y85,1,1971,3419,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y85,2,1971,6360,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y85,9,1971,9779,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y86,1,1971,2850,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y86,2,1971,5459,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y86,9,1971,8309,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y87,1,1971,2345,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y87,2,1971,4622,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y87,9,1971,6967,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y88,1,1971,1894,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y88,2,1971,3852,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y88,9,1971,5746,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y89,1,1971,1500,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y89,2,1971,3155,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y89,9,1971,4655,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y9,1,1971,63806,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y9,2,1971,60739,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y9,9,1971,124545,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y90,1,1971,1169,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y90,2,1971,2530,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y90,9,1971,3699,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y91,1,1971,891,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y91,2,1971,1987,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y91,9,1971,2878,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y92,1,1971,660,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y92,2,1971,1525,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y92,9,1971,2185,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y93,1,1971,474,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y93,2,1971,1138,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y93,9,1971,1612,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y94,1,1971,333,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y94,2,1971,837,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y94,9,1971,1170,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y95,1,1971,226,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y95,2,1971,602,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y95,9,1971,828,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y96,1,1971,152,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y96,2,1971,415,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y96,9,1971,567,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y97,1,1971,102,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y97,2,1971,279,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y97,9,1971,381,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y98,1,1971,66,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y98,2,1971,183,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y98,9,1971,249,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y99,1,1971,41,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y99,2,1971,116,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITC4,JAN,Y99,9,1971,157,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,TOTAL,1,1971,12058066,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,TOTAL,2,1971,12706519,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,TOTAL,9,1971,24764585,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y_GE100,1,1971,192,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y_GE100,2,1971,541,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y_GE100,9,1971,733,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y0,1,1971,187598,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y0,2,1971,178771,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y0,9,1971,366369,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y1,1,1971,192367,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y1,2,1971,183794,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y1,9,1971,376161,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y10,1,1971,183450,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y10,2,1971,175362,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y10,9,1971,358812,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y11,1,1971,171672,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y11,2,1971,163683,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y11,9,1971,335355,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y12,1,1971,164393,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y12,2,1971,157639,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y12,9,1971,322032,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y13,1,1971,163686,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y13,2,1971,157479,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y13,9,1971,321165,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y14,1,1971,162929,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y14,2,1971,156995,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y14,9,1971,319924,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y15,1,1971,158504,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y15,2,1971,154188,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y15,9,1971,312692,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y16,1,1971,158632,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y16,2,1971,154037,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y16,9,1971,312669,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y17,1,1971,158065,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y17,2,1971,152007,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y17,9,1971,310072,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y18,1,1971,159265,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y18,2,1971,155024,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y18,9,1971,314289,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y19,1,1971,160020,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y19,2,1971,157312,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y19,9,1971,317332,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y2,1,1971,191496,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y2,2,1971,180592,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y2,9,1971,372088,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y20,1,1971,180773,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y20,2,1971,176193,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y20,9,1971,356966,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y21,1,1971,177374,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y21,2,1971,172482,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y21,9,1971,349856,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y22,1,1971,197002,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y22,2,1971,192252,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y22,9,1971,389254,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y23,1,1971,191565,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y23,2,1971,185463,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y23,9,1971,377028,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y24,1,1971,200472,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y24,2,1971,195444,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y24,9,1971,395916,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y25,1,1971,147943,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y25,2,1971,144310,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y25,9,1971,292253,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y26,1,1971,166433,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y26,2,1971,163230,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y26,9,1971,329663,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y27,1,1971,168719,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y27,2,1971,165528,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y27,9,1971,334247,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y28,1,1971,170962,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y28,2,1971,169841,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y28,9,1971,340803,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y29,1,1971,177960,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y29,2,1971,175327,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y29,9,1971,353287,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y3,1,1971,192259,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y3,2,1971,183937,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y3,9,1971,376196,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITCD,JAN,Y30,1,1971,202090,,,,,,,,,
