COD_PROV,DEN_PROV,sex,age_group,age_lo,ax,mx,qx,lx,dx,Lx,Tx,ex
33,Piacenza,M,35_39,35,2.5,0.005168,0.025511,70087.8,1788.0,345968.7,2423730.3,34.58
33,Piacenza,M,40_44,40,2.5,0.008485,0.041544,68299.7,2837.5,334405.0,2077761.6,30.42
33,Piacenza,M,45_49,45,2.5,0.00808,0.039601,65462.3,2592.4,320830.5,1743356.6,26.63
33,Piacenza,M,50_54,50,2.5,0.010794,0.052552,62869.9,3304.0,306089.7,1422526.0,22.63
33,Piacenza,M,55_59,55,2.5,0.014779,0.071261,59566.0,4244.7,287218.0,1116436.3,18.74
33,Piacenza,M,60_64,60,2.5,0.026568,0.124566,55321.2,6891.2,259378.3,829218.3,14.99
33,Piacenza,M,65_69,65,2.5,0.040934,0.185668,48430.1,8991.9,219670.7,569839.9,11.77
33,Piacenza,M,70_74,70,2.5,0.066887,0.286525,39438.2,11300.0,168940.9,350169.2,8.88
33,Piacenza,M,75_79,75,2.5,0.110382,0.432545,28138.2,12171.0,110263.3,181228.3,6.44
33,Piacenza,M,80_84,80,2.5,0.201317,0.669588,15967.1,10691.4,53107.2,70965.1,4.44
33,Piacenza,M,85plus,85,3.3849,0.295429,1.0,5275.7,5275.7,17857.9,17857.9,3.38
33,Piacenza,F,0,0,0.3141,0.130498,0.119777,100000.0,11977.7,91784.6,5330713.5,53.31
33,Piacenza,F,1_4,1,1.5,0.014592,0.056315,88022.3,4957.0,339696.8,5238928.9,59.52
33,Piacenza,F,5_9,5,2.5,0.002518,0.012511,83065.3,1039.2,412728.5,4899232.1,58.98
33,Piacenza,F,10_14,10,2.5,0.002029,0.010093,82026.1,827.9,408060.7,4486503.6,54.7
33,Piacenza,F,15_19,15,2.5,0.003078,0.015273,81198.2,1240.1,402890.6,4078442.9,50.23
33,Piacenza,F,20_24,20,2.5,0.00485,0.02396,79958.1,1915.8,395000.9,3675552.3,45.97
33,Piacenza,F,25_29,25,2.5,0.005899,0.029065,78042.3,2268.3,384540.7,3280551.4,42.04
33,Piacenza,F,30_34,30,2.5,0.006031,0.029705,75774.0,2250.8,373242.8,2896010.8,38.22
33,Piacenza,F,35_39,35,2.5,0.008609,0.042138,73523.1,3098.1,359870.5,2522768.0,34.31
33,Piacenza,F,40_44,40,2.5,0.006353,0.031268,70425.0,2202.1,346620.1,2162897.5,30.71
33,Piacenza,F,45_49,45,2.5,0.006435,0.031664,68223.0,2160.2,335714.4,1816277.4,26.62
33,Piacenza,F,50_54,50,2.5,0.012804,0.062032,66062.8,4098.0,320068.7,1480563.0,22.41
33,Piacenza,F,55_59,55,2.5,0.01289,0.062439,61964.7,3869.0,300151.1,1160494.3,18.73
33,Piacenza,F,60_64,60,2.5,0.025635,0.120457,58095.7,6998.0,272983.4,860343.2,14.81
33,Piacenza,F,65_69,65,2.5,0.046682,0.209015,51097.7,10680.2,228788.0,587359.8,11.49
33,Piacenza,F,70_74,70,2.5,0.070937,0.30126,40417.5,12176.2,171647.1,358571.8,8.87
33,Piacenza,F,75_79,75,2.5,0.115705,0.448724,28241.3,12672.6,109525.2,186924.8,6.62
33,Piacenza,F,80_84,80,2.5,0.174132,0.606592,15568.8,9443.9,54234.0,77399.6,4.97
33,Piacenza,F,85plus,85,3.7822,0.264396,1.0,6124.9,6124.9,23165.5,23165.5,3.78
34,Parma,T,0,0,0.3057,0.136075,0.124329,100000.0,12432.9,91367.6,5078987.0,50.79
34,Parma,T,1_4,1,1.5,0.01637,0.062907,87567.1,5508.5,336497.2,4987619.4,56.96
34,Parma,T,5_9,5,2.5,0.003053,0.015149,82058.6,1243.1,407185.2,4651122.2,56.68
34,Parma,T,10_14,10,2.5,0.0025,0.012423,80815.5,1004.0,401567.4,4243937.1,52.51
34,Parma,T,15_19,15,2.5,0.003422,0.016966,79811.5,1354.1,395672.2,3842369.6,48.14
34,Parma,T,20_24,20,2.5,0.003351,0.016618,78457.4,1303.8,389027.6,3446697.4,43.93
34,Parma,T,25_29,25,2.5,0.005339,0.026342,77153.6,2032.4,380687.2,3057669.8,39.63
34,Parma,T,30_34,30,2.5,0.005654,0.027876,75121.3,2094.0,370371.2,2676982.6,35.64
34,Parma,T,35_39,35,2.5,0.006914,0.033984,73027.2,2481.7,358931.7,2306611.4,31.59
34,Parma,T,40_44,40,2.5,0.00764,0.037484,70545.5,2644.3,346116.5,1947679.7,27.61
34,Parma,T,45_49,45,2.5,0.009879,0.048203,67901.1,3273.1,331323.1,1601563.2,23.59
34,Parma,T,50_54,50,2.5,0.011579,0.056266,64628.1,3636.4,314049.4,1270240.1,19.65
34,Parma,T,55_59,55,2.5,0.017935,0.085826,60991.7,5234.6,291871.9,956190.7,15.68
34,Parma,T,60_64,60,2.5,0.03639,0.166776,55757.1,9299.0,255537.9,664318.8,11.91
34,Parma,T,65_69,65,2.5,0.054933,0.2415,46458.1,11219.6,204241.4,408780.9,8.8
34,Parma,T,70_74,70,2.5,0.117957,0.45547,35238.5,16050.1,136067.1,204539.6,5.8
34,Parma,T,75_79,75,2.5,0.259149,0.786313,19188.4,15088.1,58221.7,68472.5,3.57
34,Parma,T,80_84,80,2.5,0.644679,1.0,4100.3,4100.3,10250.8,10250.8,2.5
34,Parma,T,85plus,85,0.8748,1.143158,1.0,0.0,0.0,0.0,0.0,0.0
34,Parma,M,0,0,0.2992,0.151798,0.137201,100000.0,13720.1,90384.3,4930039.5,49.3
34,Parma,M,1_4,1,1.5,0.016821,0.06457,86279.9,5571.1,331191.8,4839655.3,56.09
34,Parma,M,5_9,5,2.5,0.003181,0.01578,80708.8,1273.6,400360.1,4508463.4,55.86
34,Parma,M,10_14,10,2.5,0.002752,0.013664,79435.3,1085.4,394462.8,4108103.3,51.72
34,Parma,M,15_19,15,2.5,0.003675,0.018209,78349.9,1426.7,388182.6,3713640.5,47.4
34,Parma,M,20_24,20,2.5,0.003992,0.019761,76923.2,1520.1,380815.8,3325457.8,43.23
34,Parma,M,25_29,25,2.5,0.005366,0.026475,75403.1,1996.3,372024.8,2944642.1,39.05
34,Parma,M,30_34,30,2.5,0.006338,0.031197,73406.8,2290.1,361308.9,2572617.3,35.05
34,Parma,M,35_39,35,2.5,0.006344,0.031225,71116.8,2220.6,350032.1,2211308.4,31.09
34,Parma,M,40_44,40,2.5,0.007217,0.035447,68896.1,2442.2,338375.1,1861276.2,27.02
34,Parma,M,45_49,45,2.5,0.010167,0.049575,66453.9,3294.4,324033.6,1522901.1,22.92
34,Parma,M,50_54,50,2.5,0.012927,0.06261,63159.5,3954.4,305911.5,1198867.6,18.98
34,Parma,M,55_59,55,2.5,0.020092,0.095654,59205.1,5663.2,281867.5,892956.1,15.08
34,Parma,M,60_64,60,2.5,0.039818,0.181067,53541.9,9694.7,243472.8,611088.6,11.41
34,Parma,M,65_69,65,2.5,0.060745,0.263681,43847.2,11561.7,190332.0,367615.7,8.38
34,Parma,M,70_74,70,2.5,0.126286,0.479914,32285.6,15494.3,122692.1,177283.8,5.49
34,Parma,M,75_79,75,2.5,0.295508,0.849761,16791.3,14268.6,48284.9,54591.7,3.25
34,Parma,M,80_84,80,2.5,0.730511,1.0,2522.7,2522.7,6306.7,6306.7,2.5
34,Parma,M,85plus,85,0.7077,1.413107,1.0,0.0,0.0,0.0,0.0,0.0
34,Parma,F,0,0,0.3141,0.120014,0.110886,100000.0,11088.6,92394.4,5239069.4,52.39
34,Parma,F,1_4,1,1.5,0.015906,0.061191,88911.4,5440.6,342044.1,5146675.0,57.89
34,Parma,F,5_9,5,2.5,0.00292,0.014495,83470.8,1209.9,414329.2,4804630.9,57.56
34,Parma,F,10_14,10,2.5,0.002247,0.011171,82260.9,918.9,409007.0,4390301.7,53.37
34,Parma,F,15_19,15,2.5,0.003155,0.015651,81341.9,1273.1,403526.9,3981294.7,48.95
34,Parma,F,20_24,20,2.5,0.002728,0.01355,80068.8,1084.9,397631.9,3577767.8,44.68
34,Parma,F,25_29,25,2.5,0.005314,0.02622,78983.9,2070.9,389742.3,3180135.9,40.26
34,Parma,F,30_34,30,2.5,0.004987,0.024628,76913.0,1894.2,379829.5,2790393.6,36.28
34,Parma,F,35_39,35,2.5,0.007485,0.036737,75018.8,2755.9,368204.2,2410564.1,32.13
34,Parma,F,40_44,40,2.5,0.008067,0.039535,72262.9,2856.9,354172.0,2042359.9,28.26
34,Parma,F,45_49,45,2.5,0.009579,0.046774,69405.9,3246.4,338913.6,1688187.9,24.32
34,Parma,F,50_54,50,2.5,0.010136,0.049426,66159.5,3270.0,322622.5,1349274.3,20.39
34,Parma,F,55_59,55,2.5,0.015808,0.076036,62889.5,4781.9,302492.8,1026651.7,16.32
34,Parma,F,60_64,60,2.5,0.032912,0.152049,58107.6,8835.2,268450.1,724158.9,12.46
34,Parma,F,65_69,65,2.5,0.049073,0.218552,49272.4,10768.6,219440.6,455708.9,9.25
34,Parma,F,70_74,70,2.5,0.109236,0.42902,38503.8,16518.9,151221.8,236268.3,6.14
34,Parma,F,75_79,75,2.5,0.228101,0.726319,21984.9,15968.1,70004.4,85046.5,3.87
34,Parma,F,80_84,80,2.5,0.565898,1.0,6016.8,6016.8,15042.1,15042.1,2.5
34,Parma,F,85plus,85,1.03,0.970851,1.0,0.0,0.0,0.0,0.0,0.0
35,Reggio nell'Emilia,T,0,0,0.3058,0.15007,0.13591,100000.0,13591.0,90564.9,5035147.0,50.35
35,Reggio nell'Emilia,T,1_4,1,1.5,0.020468,0.077887,86409.0,6730.1,328810.6,4944582.2,57.22
35,Reggio nell'Emilia,T,5_9,5,2.5,0.003189,0.01582,79678.9,1260.5,395243.1,4615771.6,57.93
35,Reggio nell'Emilia,T,10_14,10,2.5,0.00249,0.012375,78418.4,970.5,389665.7,4220528.5,53.82
35,Reggio nell'Emilia,T,15_19,15,2.5,0.003448,0.017095,77447.9,1324.0,383929.6,3830862.8,49.46
35,Reggio nell'Emilia,T,20_24,20,2.5,0.005614,0.027682,76123.9,2107.2,375351.6,3446933.1,45.28
35,Reggio nell'Emilia,T,25_29,25,2.5,0.005478,0.027018,74016.7,1999.8,365084.0,3071581.5,41.5
35,Reggio nell'Emilia,T,30_34,30,2.5,0.005568,0.027458,72016.9,1977.4,355141.0,2706497.5,37.58
35,Reggio nell'Emilia,T,35_39,35,2.5,0.00617,0.030379,70039.5,2127.8,344878.1,2351356.5,33.57
35,Reggio nell'Emilia,T,40_44,40,2.5,0.007697,0.037757,67911.7,2564.2,333148.3,2006478.4,29.55
35,Reggio nell'Emilia,T,45_49,45,2.5,0.007997,0.039202,65347.6,2561.8,320333.4,1673330.1,25.61
35,Reggio nell'Emilia,T,50_54,50,2.5,0.012904,0.062505,62785.8,3924.5,304117.8,1352996.7,21.55
35,Reggio nell'Emilia,T,55_59,55,2.5,0.017802,0.085218,58861.3,5016.0,281766.5,1048878.9,17.82
35,Reggio nell'Emilia,T,60_64,60,2.5,0.028581,0.133374,53845.3,7181.6,251272.5,767112.4,14.25
35,Reggio nell'Emilia,T,65_69,65,2.5,0.050422,0.223887,46663.7,10447.4,207200.1,515839.9,11.05
35,Reggio nell'Emilia,T,70_74,70,2.5,0.080789,0.336069,36216.3,12171.2,150653.6,308639.8,8.52
35,Reggio nell'Emilia,T,75_79,75,2.5,0.116843,0.452141,24045.1,10871.8,93046.1,157986.2,6.57
35,Reggio nell'Emilia,T,80_84,80,2.5,0.184307,0.630857,13173.3,8310.5,45090.4,64940.1,4.93
35,Reggio nell'Emilia,T,85plus,85,4.0819,0.244984,1.0,4862.8,4862.8,19849.6,19849.6,4.08
35,Reggio nell'Emilia,M,0,0,0.2992,0.165804,0.148542,100000.0,14854.2,89589.4,4880239.2,48.8
35,Reggio nell'Emilia,M,1_4,1,1.5,0.020923,0.079533,85145.8,6771.9,323653.3,4790649.8,56.26
35,Reggio nell'Emilia,M,5_9,5,2.5,0.003249,0.016115,78373.9,1263.0,388712.0,4466996.4,57.0
35,Reggio nell'Emilia,M,10_14,10,2.5,0.002726,0.013536,77110.9,1043.8,382945.2,4078284.4,52.89
35,Reggio nell'Emilia,M,15_19,15,2.5,0.003409,0.0169,76067.2,1285.5,377122.0,3695339.2,48.58
35,Reggio nell'Emilia,M,20_24,20,2.5,0.005992,0.02952,74781.6,2207.5,368389.3,3318217.2,44.37
35,Reggio nell'Emilia,M,25_29,25,2.5,0.004359,0.021561,72574.1,1564.8,358958.6,2949827.8,40.65
35,Reggio nell'Emilia,M,30_34,30,2.5,0.005679,0.027999,71009.3,1988.2,350076.2,2590869.2,36.49
35,Reggio nell'Emilia,M,35_39,35,2.5,0.006271,0.03087,69021.1,2130.7,339779.0,2240793.0,32.47
35,Reggio nell'Emilia,M,40_44,40,2.5,0.008887,0.043467,66890.5,2907.5,327183.5,1901014.0,28.42
35,Reggio nell'Emilia,M,45_49,45,2.5,0.007604,0.037313,63982.9,2387.4,313946.1,1573830.5,24.6
35,Reggio nell'Emilia,M,50_54,50,2.5,0.014691,0.070854,61595.5,4364.3,297066.9,1259884.4,20.45
35,Reggio nell'Emilia,M,55_59,55,2.5,0.020897,0.099299,57231.2,5683.0,271948.6,962817.5,16.82
35,Reggio nell'Emilia,M,60_64,60,2.5,0.034358,0.158201,51548.2,8155.0,237353.7,690868.9,13.4
35,Reggio nell'Emilia,M,65_69,65,2.5,0.056,0.245614,43393.3,10658.0,190321.4,453515.2,10.45
35,Reggio nell'Emilia,M,70_74,70,2.5,0.083397,0.345047,32735.3,11295.2,135438.4,263193.8,8.04
35,Reggio nell'Emilia,M,75_79,75,2.5,0.127939,0.484673,21440.1,10391.4,81221.9,127755.4,5.96
35,Reggio nell'Emilia,M,80_84,80,2.5,0.214699,0.69855,11048.7,7718.0,35948.2,46533.5,4.21
35,Reggio nell'Emilia,M,85plus,85,3.1782,0.314645,1.0,3330.6,3330.6,10585.3,10585.3,3.18
35,Reggio nell'Emilia,F,0,0,0.3141,0.13409,0.122796,100000.0,12279.6,91577.5,5208857.4,52.09
35,Reggio nell'Emilia,F,1_4,1,1.5,0.020004,0.076204,87720.4,6684.6,334169.9,5117279.9,58.34
35,Reggio nell'Emilia,F,5_9,5,2.5,0.003128,0.01552,81035.7,1257.6,402034.5,4783110.0,59.02
35,Reggio nell'Emilia,F,10_14,10,2.5,0.002255,0.01121,79778.1,894.3,396654.7,4381075.5,54.92
35,Reggio nell'Emilia,F,15_19,15,2.5,0.00349,0.017297,78883.8,1364.5,391007.9,3984420.7,50.51
35,Reggio nell'Emilia,F,20_24,20,2.5,0.00525,0.025912,77519.3,2008.7,382575.1,3593412.8,46.36
35,Reggio nell'Emilia,F,25_29,25,2.5,0.006533,0.032142,75510.7,2427.1,371485.7,3210837.8,42.52
35,Reggio nell'Emilia,F,30_34,30,2.5,0.005463,0.026947,73083.6,1969.4,360494.6,2839352.0,38.85
35,Reggio nell'Emilia,F,35_39,35,2.5,0.00607,0.029898,71114.3,2126.2,350255.8,2478857.4,34.86
35,Reggio nell'Emilia,F,40_44,40,2.5,0.006453,0.031754,68988.1,2190.7,339463.7,2128601.6,30.85
35,Reggio nell'Emilia,F,45_49,45,2.5,0.008417,0.041217,66797.4,2753.2,327104.0,1789137.9,26.78
35,Reggio nell'Emilia,F,50_54,50,2.5,0.011171,0.054337,64044.2,3480.0,311521.1,1462033.9,22.83
35,Reggio nell'Emilia,F,55_59,55,2.5,0.014456,0.06976,60564.2,4224.9,292258.8,1150512.8,19.0
35,Reggio nell'Emilia,F,60_64,60,2.5,0.022829,0.107983,56339.3,6083.7,266487.3,858254.0,15.23
35,Reggio nell'Emilia,F,65_69,65,2.5,0.044787,0.201386,50255.6,10120.8,225976.2,591766.7,11.78
35,Reggio nell'Emilia,F,70_74,70,2.5,0.07795,0.326186,40134.9,13091.4,167945.7,365790.5,9.11
35,Reggio nell'Emilia,F,75_79,75,2.5,0.105508,0.417434,27043.4,11288.8,106995.1,197844.7,7.32
35,Reggio nell'Emilia,F,80_84,80,2.5,0.157976,0.566245,15754.6,8921.0,56470.5,90849.7,5.77
35,Reggio nell'Emilia,F,85plus,85,5.0309,0.198773,1.0,6833.6,6833.6,34379.1,34379.1,5.03
36,Modena,T,0,0,0.3059,0.155373,0.140247,100000.0,14024.7,90264.8,5005413.9,50.05
36,Modena,T,1_4,1,1.5,0.021801,0.082697,85975.3,7109.9,326126.3,4915149.1,57.17
36,Modena,T,5_9,5,2.5,0.003849,0.019064,78865.4,1503.5,390568.1,4589022.8,58.19
36,Modena,T,10_14,10,2.5,0.002388,0.01187,77361.9,918.3,384513.8,4198454.7,54.27
36,Modena,T,15_19,15,2.5,0.003917,0.019396,76443.6,1482.7,378511.4,3813941.0,49.89
36,Modena,T,20_24,20,2.5,0.005328,0.02629,74960.9,1970.8,369877.7,3435429.6,45.83
36,Modena,T,25_29,25,2.5,0.005147,0.02541,72990.2,1854.7,360314.1,3065551.9,42.0
36,Modena,T,30_34,30,2.5,0.005234,0.02583,71135.5,1837.4,351083.7,2705237.8,38.03
36,Modena,T,35_39,35,2.5,0.006055,0.029824,69298.0,2066.8,341323.2,2354154.0,33.97
36,Modena,T,40_44,40,2.5,0.006811,0.033487,67231.3,2251.4,330527.9,2012830.8,29.94
36,Modena,T,45_49,45,2.5,0.009189,0.044911,64979.9,2918.3,317603.6,1682302.9,25.89
36,Modena,T,50_54,50,2.5,0.011507,0.055924,62061.6,3470.8,301630.9,1364699.3,21.99
36,Modena,T,55_59,55,2.5,0.015626,0.075194,58590.8,4405.7,281939.8,1063068.4,18.14
36,Modena,T,60_64,60,2.5,0.02689,0.125979,54185.1,6826.2,253860.1,781128.7,14.42
36,Modena,T,65_69,65,2.5,0.043221,0.195031,47358.9,9236.5,213703.5,527268.5,11.13
36,Modena,T,70_74,70,2.5,0.079078,0.330127,38122.5,12585.2,159149.2,313565.0,8.23
36,Modena,T,75_79,75,2.5,0.12408,0.473515,25537.2,12092.3,97455.4,154415.9,6.05
36,Modena,T,80_84,80,2.5,0.217764,0.705007,13445.0,9478.8,43527.8,56960.4,4.24
36,Modena,T,85plus,85,3.3868,0.295263,1.0,3966.2,3966.2,13432.7,13432.7,3.39
36,Modena,M,0,0,0.2992,0.167871,0.1502,100000.0,15020.0,89473.2,4937499.5,49.37
36,Modena,M,1_4,1,1.5,0.022496,0.085192,84980.0,7239.6,321821.1,4848026.3,57.05
36,Modena,M,5_9,5,2.5,0.003995,0.019776,77740.4,1537.4,384858.7,4526205.1,58.22
36,Modena,M,10_14,10,2.5,0.002218,0.011028,76203.0,840.4,378914.2,4141346.5,54.35
36,Modena,M,15_19,15,2.5,0.003301,0.016368,75362.7,1233.6,373729.3,3762432.2,49.92
36,Modena,M,20_24,20,2.5,0.005345,0.02637,74129.1,1954.8,365758.4,3388702.9,45.71
36,Modena,M,25_29,25,2.5,0.003981,0.019708,72174.3,1422.4,357315.4,3022944.5,41.88
36,Modena,M,30_34,30,2.5,0.005188,0.02561,70751.9,1811.9,349229.5,2665629.1,37.68
36,Modena,M,35_39,35,2.5,0.005179,0.025563,68939.9,1762.3,340294.0,2316399.6,33.6
36,Modena,M,40_44,40,2.5,0.00714,0.035075,67177.6,2356.3,329997.6,1976105.6,29.42
36,Modena,M,45_49,45,2.5,0.008673,0.042445,64821.4,2751.4,317228.5,1646108.1,25.39
36,Modena,M,50_54,50,2.5,0.011837,0.057486,62070.0,3568.1,301429.7,1328879.6,21.41
36,Modena,M,55_59,55,2.5,0.018826,0.089899,58501.9,5259.3,279361.2,1027449.9,17.56
36,Modena,M,60_64,60,2.5,0.027712,0.129582,53242.6,6899.3,248964.8,748088.7,14.05
36,Modena,M,65_69,65,2.5,0.047783,0.213419,46343.3,9890.5,206990.3,499123.9,10.77
36,Modena,M,70_74,70,2.5,0.078409,0.327792,36452.8,11948.9,152391.6,292133.6,8.01
36,Modena,M,75_79,75,2.5,0.128592,0.486546,24503.9,11922.3,92713.6,139741.9,5.7
36,Modena,M,80_84,80,2.5,0.258834,0.785733,12581.6,9885.8,38193.5,47028.3,3.74
36,Modena,M,85plus,85,3.2772,0.305137,1.0,2695.8,2695.8,8834.8,8834.8,3.28
36,Modena,F,0,0,0.3141,0.142337,0.129677,100000.0,12967.7,91105.6,5082736.9,50.83
36,Modena,F,1_4,1,1.5,0.021083,0.08011,87032.3,6972.1,330698.9,4991631.4,57.35
36,Modena,F,5_9,5,2.5,0.003705,0.018355,80060.2,1469.5,396627.2,4660932.5,58.22
36,Modena,F,10_14,10,2.5,0.00256,0.012718,78590.7,999.5,390454.8,4264305.3,54.26
36,Modena,F,15_19,15,2.5,0.004548,0.022483,77591.2,1744.5,383594.8,3873850.5,49.93
36,Modena,F,20_24,20,2.5,0.005312,0.026211,75846.7,1988.1,374263.4,3490255.6,46.02
36,Modena,F,25_29,25,2.5,0.006205,0.030549,73858.7,2256.3,363652.5,3115992.2,42.19
36,Modena,F,30_34,30,2.5,0.005276,0.026038,71602.3,1864.3,353350.8,2752339.7,38.44
36,Modena,F,35_39,35,2.5,0.006884,0.033838,69738.0,2359.8,342790.5,2398989.0,34.4
36,Modena,F,40_44,40,2.5,0.006486,0.031914,67378.2,2150.3,331515.2,2056198.5,30.52
36,Modena,F,45_49,45,2.5,0.009702,0.047359,65227.9,3089.1,318416.5,1724683.3,26.44
36,Modena,F,50_54,50,2.5,0.011169,0.054326,62138.7,3375.8,302254.2,1406266.9,22.63
36,Modena,F,55_59,55,2.5,0.012216,0.059269,58762.9,3482.8,285107.6,1104012.7,18.79
36,Modena,F,60_64,60,2.5,0.026054,0.122303,55280.1,6760.9,259498.3,818905.1,14.81
36,Modena,F,65_69,65,2.5,0.038425,0.175286,48519.2,8504.8,221334.1,559406.8,11.53
36,Modena,F,70_74,70,2.5,0.079788,0.332595,40014.4,13308.6,166800.7,338072.7,8.45
36,Modena,F,75_79,75,2.5,0.119386,0.459721,26705.8,12277.2,102836.1,171272.0,6.41
36,Modena,F,80_84,80,2.5,0.181949,0.625309,14428.6,9022.3,49587.2,68435.9,4.74
36,Modena,F,85plus,85,3.4865,0.286824,1.0,5406.3,5406.3,18848.7,18848.7,3.49
37,Bologna,T,0,0,0.3057,0.116303,0.107614,100000.0,10761.4,92528.8,5347679.1,53.48
37,Bologna,T,1_4,1,1.5,0.014896,0.057445,89238.6,5126.3,344138.7,5255150.3,58.89
37,Bologna,T,5_9,5,2.5,0.002514,0.012494,84112.3,1050.9,417934.3,4911011.6,58.39
37,Bologna,T,10_14,10,2.5,0.002189,0.010884,83061.4,904.0,413047.0,4493077.3,54.09
37,Bologna,T,15_19,15,2.5,0.004107,0.020327,82157.4,1670.0,406611.8,4080030.2,49.66
37,Bologna,T,20_24,20,2.5,0.005813,0.028647,80487.3,2305.7,396672.3,3673418.4,45.64
37,Bologna,T,25_29,25,2.5,0.005876,0.028953,78181.6,2263.6,385248.9,3276746.1,41.91
37,Bologna,T,30_34,30,2.5,0.005356,0.026428,75918.0,2006.4,374573.9,2891497.2,38.09
37,Bologna,T,35_39,35,2.5,0.006671,0.032806,73911.6,2424.8,363496.1,2516923.3,34.05
37,Bologna,T,40_44,40,2.5,0.006963,0.034217,71486.8,2446.1,351319.1,2153427.2,30.12
37,Bologna,T,45_49,45,2.5,0.008188,0.04012,69040.8,2769.9,338279.2,1802108.1,26.1
37,Bologna,T,50_54,50,2.5,0.013138,0.063602,66270.9,4214.9,320817.0,1463828.9,22.09
37,Bologna,T,55_59,55,2.5,0.016564,0.079528,62055.9,4935.2,297941.7,1143011.9,18.42
37,Bologna,T,60_64,60,2.5,0.025481,0.119773,57120.7,6841.5,268499.9,845070.1,14.79
37,Bologna,T,65_69,65,2.5,0.046076,0.206584,50279.2,10386.9,225428.9,576570.2,11.47
37,Bologna,T,70_74,70,2.5,0.073876,0.311795,39892.3,12438.2,168366.1,351141.4,8.8
37,Bologna,T,75_79,75,2.5,0.116805,0.452027,27454.1,12410.0,106245.4,182775.3,6.66
37,Bologna,T,80_84,80,2.5,0.176774,0.612976,15044.1,9221.7,52166.3,76529.9,5.09
37,Bologna,T,85plus,85,4.1844,0.238981,1.0,5822.4,5822.4,24363.6,24363.6,4.18
37,Bologna,M,0,0,0.2992,0.128267,0.117687,100000.0,11768.7,91751.9,5157042.5,51.57
37,Bologna,M,1_4,1,1.5,0.016259,0.062496,88231.3,5514.1,339139.8,5065290.6,57.41
37,Bologna,M,5_9,5,2.5,0.002923,0.01451,82717.1,1200.2,410585.2,4726150.8,57.14
37,Bologna,M,10_14,10,2.5,0.002147,0.010677,81517.0,870.3,405408.9,4315565.6,52.94
37,Bologna,M,15_19,15,2.5,0.004449,0.022001,80646.6,1774.3,398797.3,3910156.6,48.49
37,Bologna,M,20_24,20,2.5,0.00592,0.029171,78872.3,2300.8,388609.6,3511359.3,44.52
37,Bologna,M,25_29,25,2.5,0.005831,0.028736,76571.5,2200.3,377356.8,3122749.7,40.78
37,Bologna,M,30_34,30,2.5,0.005617,0.027696,74371.2,2059.7,366706.6,2745392.9,36.91
37,Bologna,M,35_39,35,2.5,0.007551,0.037054,72311.5,2679.4,354858.8,2378686.2,32.9
37,Bologna,M,40_44,40,2.5,0.006555,0.032246,69632.1,2245.3,342546.9,2023827.5,29.06
37,Bologna,M,45_49,45,2.5,0.008458,0.041414,67386.7,2790.7,329956.8,1681280.5,24.95
37,Bologna,M,50_54,50,2.5,0.016129,0.077521,64596.0,5007.5,310461.1,1351323.8,20.92
37,Bologna,M,55_59,55,2.5,0.020377,0.096948,59588.4,5777.0,283499.7,1040862.7,17.47
37,Bologna,M,60_64,60,2.5,0.030784,0.142921,53811.4,7690.8,249830.3,757363.0,14.07
37,Bologna,M,65_69,65,2.5,0.049894,0.221803,46120.7,10229.7,205029.1,507532.7,11.0
37,Bologna,M,70_74,70,2.5,0.080853,0.336291,35891.0,12069.8,149280.4,302503.6,8.43
37,Bologna,M,75_79,75,2.5,0.120298,0.462419,23821.2,11015.4,91567.5,153223.2,6.43
37,Bologna,M,80_84,80,2.5,0.183166,0.628177,12805.8,8044.3,43918.3,61655.7,4.81
37,Bologna,M,85plus,85,3.7252,0.268443,1.0,4761.5,4761.5,17737.5,17737.5,3.73
37,Bologna,F,0,0,0.3141,0.103994,0.09707,100000.0,9707.0,93342.1,5552489.3,55.52
37,Bologna,F,1_4,1,1.5,0.013515,0.052292,90293.0,4721.6,349368.0,5459147.2,60.46
37,Bologna,F,5_9,5,2.5,0.002094,0.010416,85571.4,891.3,425628.7,5109779.2,59.71
37,Bologna,F,10_14,10,2.5,0.002232,0.011099,84680.1,939.9,421050.7,4684150.5,55.32
37,Bologna,F,15_19,15,2.5,0.003757,0.018611,83740.2,1558.5,414804.7,4263099.9,50.91
37,Bologna,F,20_24,20,2.5,0.005699,0.028092,82181.7,2308.7,405136.6,3848295.2,46.83
37,Bologna,F,25_29,25,2.5,0.005916,0.029149,79873.0,2328.2,393544.4,3443158.6,43.11
37,Bologna,F,30_34,30,2.5,0.005104,0.0252,77544.8,1954.1,382838.6,3049614.2,39.33
37,Bologna,F,35_39,35,2.5,0.0059,0.029072,75590.7,2197.6,372459.4,2666775.6,35.28
37,Bologna,F,40_44,40,2.5,0.007354,0.036106,73393.1,2649.9,360340.8,2294316.1,31.26
37,Bologna,F,45_49,45,2.5,0.007914,0.038803,70743.2,2745.0,346853.4,1933975.3,27.34
37,Bologna,F,50_54,50,2.5,0.010146,0.049477,67998.2,3364.3,331579.9,1587122.0,23.34
37,Bologna,F,55_59,55,2.5,0.012717,0.061625,64633.8,3983.0,313211.6,1255542.0,19.43
37,Bologna,F,60_64,60,2.5,0.020431,0.097191,60650.8,5894.7,288517.2,942330.5,15.54
37,Bologna,F,65_69,65,2.5,0.04217,0.190741,54756.1,10444.3,247669.8,653813.3,11.94
